	Prbs		velocidad
0	40.000000	0.000000
1	40.000000	0.000000
2	40.000000	6.445627
3	40.000000	59.806171
4	40.000000	40.382454
5	40.000000	23.949100
6	-40.000000	54.732273
7	-40.000000	39.869273
8	-40.000000	29.869193
9	-40.000000	27.606945
10	-40.000000	36.425141
11	-40.000000	53.089422
12	0.000000	36.541305
13	0.000000	28.125495
14	0.000000	27.383197
15	0.000000	27.383197
16	0.000000	27.383197
17	0.000000	27.383197
18	40.000000	27.383197
19	40.000000	27.383197
20	40.000000	27.383197
21	40.000000	1.643330
22	40.000000	54.025398
23	40.000000	36.088448
24	40.000000	19.091962
25	40.000000	36.508401
26	40.000000	53.363550
27	40.000000	36.362317
28	40.000000	36.369844
29	40.000000	36.485656
30	0.000000	36.467985
31	0.000000	53.004001
32	0.000000	27.467392
33	0.000000	22.528286
34	0.000000	22.528286
35	0.000000	22.528286
36	-40.000000	22.528286
37	-40.000000	22.528286
38	-40.000000	22.528286
39	-40.000000	22.528286
40	-40.000000	19.031298
41	-40.000000	53.428463
42	40.000000	36.214909
43	40.000000	27.497485
44	40.000000	26.989185
45	40.000000	7.512212
46	40.000000	53.607789
47	40.000000	52.382408
48	0.000000	28.005940
49	0.000000	14.499114
50	0.000000	13.038263
51	0.000000	13.038263
52	0.000000	13.038263
53	0.000000	13.038263
54	0.000000	13.038263
55	0.000000	13.038263
56	0.000000	13.038263
57	0.000000	13.038263
58	0.000000	1.607098
59	0.000000	1.607098
60	-40.000000	1.607098
61	-40.000000	1.607098
62	-40.000000	1.607098
63	-40.000000	1.607098
64	-40.000000	36.392445
65	-40.000000	36.637827
66	-40.000000	27.378930
67	-40.000000	29.855658
68	-40.000000	58.182116
69	-40.000000	58.259289
70	-40.000000	39.614565
71	-40.000000	29.864116
72	40.000000	38.798070
73	40.000000	39.779003
74	40.000000	24.091406
75	40.000000	24.091406
76	40.000000	40.329925
77	40.000000	58.150020
78	0.000000	29.771339
79	0.000000	15.136607
80	0.000000	17.146122
81	0.000000	17.146122
82	0.000000	17.146122
83	0.000000	17.146122
84	40.000000	17.146122
85	40.000000	17.146122
86	40.000000	17.146122
87	40.000000	40.785559
88	40.000000	60.298797
